subs_id;V2;V4;V5;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;Gender
86b0e06f4ec5b061904af4c8610d288e705995788b4e594666903251895008b8;01.10.2015;2416;22;35.54657;43.56915;5.285242;0.762329;0.3333333;0.7096104;43.7947;21.76984;0.6012162;0.9060391;22.32649;0;65.84612;59.08603;6.295591;0.549777;0.9130857;0;32.61617;0.1068337;0.6798421;0.6087286;1.399793;0;Male
b79b6c1bd4acb80acad18ed1c4a16d58599dc17aee424b5a0f295570f0719d02;01.02.2015;7750;22;50.8794;56.82355;30.68025;NA;1.999995;5.027661;574.3771;558.5008;1.580075;298.4584;0;0.08064628;286.7265;286.5813;1.344685;0;0.8983747;2.001835;0.7925528;0;11.94845;9.049356;0.2666667;0.4181186;Female
b66bf69f9b84f370208ea992390b9ec497bac66fbd27e1f589b64ddbdee3c010;01.07.2015;7750;22;61.77468;63.16638;30.48623;0.5248559;0.6666667;1.505397;402.6743;401.2743;0.3833333;0.6593172;0;0;567.8243;566.5708;1.845831;0;0.1138349;0;0;0;0.2913826;0.8827176;3.323691;0;Female
d421834f907b1eba5d06d918d430644faa458b45df76a58b4040e7d07041ed6f;01.06.2015;7750;22;0.9120163;0;27.37803;6.327806;0;0.6391011;130.3992;129.9272;0.2638055;0.9471372;0;0.3379102;1748.858;1745.398;2.527197;0.6752221;1.358104;0;0;0;0;0.6961361;0.21;0.4861622;Female
00993f82cc39e0a15c72e1cf8ca44bd0d608c9f5cc0cec523ca19d6f387c3c6c;01.07.2015;7750;22;14.02111;25.58119;30.40393;0.3346034;0;0;515.8244;513.5822;0.6158427;0.9293602;0;0;152.852;153.2462;0.2363692;0;0.6206647;0.05314176;0;0;0.6751657;2.311741;0.9584139;0.2900391;Male
ab29aeafc2884381a71761617ca5e7f1ab3b86d0235068437892c1f1ee2c21e1;01.03.2015;7750;22;28.01229;32.73495;26.08086;1.486313;0.8051148;0.6013897;237.246;237.3649;0.1126638;0.3384779;0.4596941;0.6731113;617.9;610.3139;8.802809;0.9492087;2.250152;0;0;0;2.766588;0;0.3530231;4.41707;Female
9b2020179eae1f95b4c5726d8caabfc81841566eb35596cd7d5116b14042850f;01.07.2015;1190;22;57.6732;58.31333;28.1774;19.19625;0.4505295;0.2074017;80.19642;79.94236;0.5550619;747.8639;0;0;97.33916;94.88462;1.741682;0;2.680059;5.200429;0;0.6971935;0;20.56644;2.350701;0.3682754;Male
1191a3c070febb799f5a01f196fd36a745cda9a442e50e12257bcc18ea271881;01.10.2015;1311;22;23.98653;21.91941;27.69386;NA;0.6835827;0;388.7625;387.1861;0.7872286;0.5965434;0.3680895;0;322.8936;321.5383;0.323553;0.7819098;1.441563;2.797039;0;0;0;12.67951;0;0;Female
3c684594256c326d0efdeb2d59da07a8c0f5a5f766ee5e44ac9b9030d30083c2;01.03.2015;1562;22;22.52997;26.88303;24.57896;0.4369221;0.5272531;5.696254;273.2358;273.4444;0;0.8300051;0.2990535;0;116.6489;114.8925;0.2704773;0;0.8449794;0.7599406;0.3328367;0.4732894;1.894185;0;0.5099598;0.4179928;Female
ebe075707c849162d1c296475e2ac97aa103d1bf9998400dc386d00c4690e085;01.10.2015;1562;22;8.770911;0;8.203499;0;0;0.3503662;13.05473;01.12.1944;0.07666667;0.3354707;0;0.5966143;35.39947;32.85143;0.6838641;0.3270472;0;0;0.1857383;0;0;0.699898;0;0.2482893;Male
efbd3e7b37402f087079c98a1f80efd1d94575b062857b83ac2922f0b2eaa8f9;01.06.2015;1562;22;32.574;39.43395;21.225;0.9619494;0;0;55.18047;53.83695;1.058164;0;0.8149368;0;215.956;198.7391;17.46686;0.07169622;3.421019;0.52669;0.574167;0.1916159;0.04568061;0.8884216;1.086854;0.05293612;Male
5c5b2d8edba75f59a250270c4688516ab2e3f632f08e60cbdab1875080834cf2;01.04.2015;1562;22;2.391245;0.2317956;3.534939;0;0.5248299;0.5474135;21.80326;16.12322;0.2409308;0.9559791;0.1753896;0.1375621;27.88573;27.29437;0.07666667;0.9732433;0.8329115;0;0.0659037;0.2427203;0.5368544;0.5986044;1.039426;0.7341101;Male
2ac4d6c5221671f149692767b94ed621e40f9715b3149c197ba2aa2bd69ec693;01.08.2015;604;22;25.88622626;27.11302686;27.74198166;0.499440473;0.598024808;0.874595762;170.352212;169.5925615;0.850933173;0.450520584;0;0.699985403;153.4491405;149.7643591;1.543326053;0.490344276;0.860726414;0;0;0;0.378922856;0;0.615123768;0.067735498;Male
80af2192c0fbf0c9b9e4eeae7f7e3f3d1b6c1c489fafc33d2dc9716a9779f4fe;01.10.2015;649;22;131.5934;127.1138;30.30013;0;7.759323;13.95522;421.2354;415.2434;5.493796;0.2499232;0;0;472.7853;464.1596;6.721989;0.2208099;6.226245;0;0.804351;0.5875528;0;0;22.9007;0;Male
ae2d5d7e0a705e1c554ea5402c5ad77b7869ba80e5979534b5380494eaf7e5c5;01.03.2015;649;22;2.967852;0.8872123;1.056028;NA;0.03225954;0;2.865248;2.527855;0.09198069;0;0.8279599;0;61.9975;56.197;1.305256;0.3333333;1.058594;0.8071249;0.9004485;0.8347566;0.3061452;2.426624;1.217703;0;Male
39cd8af83ad7704d1b3478ff7968309fb768ea18d8b889703746fd841c905311;01.04.2015;649;22;35.29822;13.46305;30.06579;0.3299527;0.8706211;0.01444333;398.5302;394.2899;0;0;0.6041437;0;556.0443;555.9734;0.1166667;0.3836589;0.05080937;0.8661694;0.5977948;NA;0;0;0.7076382;0.7550612;Male
404ef65300714cd4a0f32067809c1d8aba0c420be9b79ca83e1bc5fe12a99a74;01.07.2015;649;22;46.36125;52.89643;27.78795;NA;1.334329;1.377333;581.9885;581.1007;0.3234269;744.1582;0.9645752;0.2414307;765.3439;763.0305;2.004857;0.4884188;1.307535;17.96601;0.8319245;0.2141745;0;1.218234;0.1307517;0;Female
b5b39c603545c6b7e4b9d075f4607ebbe95fd6a2d74805afffe51b8d1086485b;01.10.2015;305;22;13.57217;13.5528;7.35555;2.154332;0.6811973;0;29.22171;26.62314;0.1033333;17.87703;0;0.7701037;299.1505;297.0266;0.1666667;0;0.3333333;0;0;0;4.453646;0;0.8348376;0.3478486;Female
ba20dabb7f824664f2287e18d5cc5bcd1814fac849af0df9f887ef821a7daece;01.10.2015;134;22;14.52321;25.70612;30.08234;NA;0.7128784;0.9896364;180.6805;180.6536;1.311455;0;0;0;97.7222;95.93436;0.9356749;0;0.8730448;0.9684383;0;0.2677349;0;0;0.8;0;Male
f4c1d60e90d53fc57188b6bd5d14a0c82b6be8379e63551f2b3690699a2b6920;01.09.2015;1585;22;22.51585;24.42755;28.5651;0;0.4575738;0.693774;784.0419;784.0372;0.2254616;0;0;0;727.8747;713.5576;16.83097;0;6.456394;0;0;0.3159295;0.1281747;0;0.04174248;0;Female
2fd097fce4f1d067acbabaf3d4b739ba885b34d282aa36d8dad0f4e8a17625ac;01.10.2015;955;22;0;0;0.9917622;0.08404755;0;0;0.4579631;0.60764;0.1828029;0.9715209;0;0.2133715;130.1616;123.4342;5.07954;0.3333333;2.530929;0;0;0.3155776;0.3407708;NA;0;0.8507846;Male
6301d41c64e44e307f9fe4d9383e02cf5aed0e1caca1fc8ed216fb4113da58b4;01.03.2015;1591;22;9.686648036;0;12.81137823;0.439893984;0.599524805;1.410335906;50.51309864;51.68249974;0;0.043609758;0.913926968;0.868017708;11.0294802;11.12102109;0.826064836;0.776024652;0.560269327;0;0;0;0;0;0.61824732;0;Female
1f4153aef1c8471518a9ea90a0986dbe9cd76df10ff10e387c4ac0ee044fe462;01.08.2015;1591;22;60.68284;0;31.61697;0.431602;1.110354;1.13276;1010.9;1008.929;0.09333333;0;0.6266872;0;986.6664;983.9881;1.904777;0;2.335506;0;0;0;0;0.2976507;0.2333333;0;Male
42e3953b9f4f5bc6eec0fd6f4b46b81a27f76ec42d7e44c651ca8a6ed240c446;01.09.2015;10346;22;54.92173394;56.08340568;29.75642599;1.505294429;0.743738062;1.484158723;820.002658;818.3434526;2.051951927;9.143914827;0;0;724.478764;721.9446544;4.183760981;0;5.608144808;5.884846328;0.92894326;0;1.479387323;26.14818194;1.153360147;0.637357986;Female
7c428fcc0660658bc16e5bb71160d3154c33592e847c791d3cf8d9f0b7ba435d;01.07.2015;10346;22;0;0;0;NA;0;0.142231619;0.031075345;0.290310307;0.454761259;0.173525815;0.015060969;0;93.34560623;92.94910373;1.603897151;0;0.820735265;0;0.444003819;0.39121813;0;0;0;0;Male
b26589a4bac3eb1ba02e0b0e820a90dbe01586e67959d316471794c5ad3a72ba;01.06.2015;10346;22;52.0104;50.33902;25.01704;5.949654;0.8600583;0.3333333;237.3715;237.0615;0.15;12.67671;0;0;238.2845;236.906;0;0;0;1.185933;0.2760775;0;8.240216;7.926948;0.5532361;0.07228803;Male
3393a72dc0b2d981dcc8daa601f392934cb17b1826c99f15461e3ff0a7502b9e;01.07.2015;10346;22;20.77469;20.79973;7.50956;1.754739;0.02181394;0;31.9776;30.28264;0;0.4368681;0.14;0;213.5925;125.1798;3.190503;21.30067;3.534246;0.1456109;0.6570911;0;3.195436;12.67552;1.919278;0;Female
f5e5dd15448cccc0c7ce569484c7f6645b57cf7171730db6928fd28a43bdc4f3;01.10.2015;10346;22;61.81177;62.16439;27.34357;0;0;0.7083448;227.3935;215.5152;10.64216;0;0.5413372;0.9781249;256.7756;256.3492;0.5085809;0.9628417;0.3333333;0.6818516;0;0.1454776;0;NA;0.9280033;0;Female
01e87361461be5f51c4d6bf6284a46325332e83df3ff54c606b5fcb232e13c7d;01.07.2015;10346;22;35.64866;37.78983;29.51303;30.65609;2.325907;2.97215;1744.567;1743.923;0.4933333;533.3361;0.818918;0.2672069;1064.352;1061.141;2.280635;0.6991171;5.312217;0.3369307;0.3351701;0.6057953;0;0.1557917;0;0;Male
fda4a80ba71b376df7fbf06def078c67cb27425b7031618f18e261edf67f063d;01.10.2015;10346;22;43.62584;40.58636;29.80756;NA;6.951045;30.47645;2168.603;2167.071;0.6704179;0;0;0;1093.694;1094.281;1.53419;0.911922;1.84293;1.838707;0;0;0.2091163;0.5338585;3.862915;0;Male
4e7609669a3b7f0df337bf140998a0eeec7442289dabf6f2e0095de10573f91f;01.07.2015;10346;22;14.06383;14.38588;5.224086;NA;0.5300242;0;25.45384;3.97218;0;0.2670529;21.60865;0;9.924197;7.858651;0.1345724;0.2536919;0.2133447;0.5457659;13.55107;0.912723;0.7172117;0;0.08;0;Male
3a99a45b78c9cfe3d2e53f80aa87e87be21923ddbd2fddce9e2572fb5d7c151d;01.03.2015;10346;22;66.14651;57.24591;29.35971;29.88291;8.409281;23.74816;2392.671;2374.646;8.266412;856.5688;0;0;1425.313;1417.168;8.181972;0.7435352;4.468337;0.3751125;0;0;0;NA;1.291798;0;Male
5681f66b1d5fbb6d0d6c9701c2ac32b25ca576f1c5a73b61527d1fb7e39edcb1;01.03.2015;764;22;11.07933;0;29.32431;0.6572969;0.7521691;0;347.3314;347.9262;1.393878;0.6449012;0.07507444;0;560.7321;560.6209;0.9447932;0;0.725713;0.3461725;0;0.09065175;0;0.4665424;0.3334275;0.9592734;Male
cb0057d2009dcf34bb65ed2f4b71fc5ff3bb9654250ac9042ae3f1ab895da8e3;01.10.2015;764;22;77.03161;76.42109;30.81556;28.46951;0.6651738;0.8926426;1093.36;1059.934;0.1931734;530.5692;20.54978;0;1940.246;1930.822;3.988809;0.3560181;8.077509;0.8455728;16.32094;0;0.5054546;0.2463988;0.2504126;0;Female
bd7b17a616dde3dfc4457c8585fd371c5947e6ea57b5bf555e9f4d17980fb8ce;01.10.2015;764;22;27.98875;23.02827;30.02898;0.1838186;1.865328;3.673219;1891.124;1890.25;1.719932;0.4830238;0;0;880.8549;881.8306;0;0.417818;0.4269914;0;0;0.691485;0.9823559;0;0.373338;0;Female
8ab0adca699f8dcaf6ce5127aaeea8634029e1a50c88761382663f3c6685a788;01.06.2015;727;22;22.19058;21.19662;31.25366;4.009092;4.819445;9.832937;1530.891;1531.31;0.6675534;0.8411417;0;0;2531.649;2527.238;0.4081266;1.62101;0;7.385053;0;0;1.011102;0.5177608;0.5590339;1.362763;Male
cf735952be7b3957cfb4fef40b591df5082c24d31ef18ceeab841766ff23c5d9;01.02.2015;727;22;0.5385338;0.179004;4.055721;0;0.488755;0;1.185591;1.363738;0.2538981;0.6730167;0;0;193.8686;121.2853;62.48165;0.1328759;4.86521;0.2145528;0;0;0;0.4669991;0.4006781;0.5834508;Female
397cbaae4620254efac1a910db66b406e348e9fe3759a1d2bb3f5b6b2205ff6c;01.03.2015;1447;22;19.89467153;19.60307525;4.411758905;1.827895791;0.25923626;0;66.19835198;60.57055227;3.036742422;120.7605345;0;0;3.362356958;2.867886725;0.821833706;0;0.5;0.411228999;0.392670957;0.489663396;0.905096082;0.647335134;0;0.011015534;Female
276dfd4643181a84481fb6fc0cd22ff062810043786e4f92a28c9c09829f0dc5;01.04.2015;1447;22;54.4565;54.33752;26.80931;0.6179347;0.9063834;1.940084;195.0681;193.3351;0.4138707;0.1675985;0;0.3933702;608.4357;597.0033;2.426376;0.2069856;0.1866594;15.55999;0.3766108;0.660393;0;0;0.1821241;0.1357155;Female
a9314e71a8709bf273621885b0af656e4ced1a3602145bea7524e7ca194b8efd;01.07.2015;309;22;36.92403;36.47535;24.15464;29.39991;0;0.0258841;836.2057;835.8648;0;3950.35;0.9326;0;323.069;324.6221;0.4745787;0;0;12.504;0;0.351444;0.8265645;0;0.32;0.7620005;Male
10c0d064e20ae48cc0ab95954fb6a667504ce82027740b917005900057916a12;01.03.2015;1555;22;39.70822;41.10219;19.50227;0;0.04788736;0;297.7361;297.5018;0.4266667;0.9793946;0.9866757;0.3170067;316.5333;312.3387;3.587658;0.6350169;4.428299;13.08384;0;0;0;0;1.028296;3.249003;Male
18604598afffc70ca86f6364e7600815316046a86aefdeb1059cf69bb7baacbe;01.10.2015;1555;22;38.83895;86.10935;28.77156;2.659783;0.9813759;0.7361561;492.7032;489.008;0.02666667;2.940274;0.2549839;0;251.9277;250.1309;3.010135;0.1633613;1.609877;12.85825;0;0;5.199585;0.3533333;0.08;0;Male
dda086dde8dd3d35fae0693a76056d86478de516ef35e6c3ad5cf01ebca24bd9;01.06.2015;272;22;12.891;13.18552;4.382419;1.416491;0.6576256;0;10.04355;9.391161;0.3023783;1.314449;0;0.07033309;12.46443;13.27774;0;0.6418879;0;0;0;0;3.421655;2.975563;0.08447826;0.5257552;Female
86a9452b26d593b5700b5cafa87ed4f104085d1aa9d6fdb516418ff86bfc93c8;01.04.2015;158;22;9.094812;4.282133;4.625862;0.2028456;0;0;14.15341;12.57167;0.6959144;0;0.8448298;0.4232044;154.568;153.9282;0;0;0;0.05511525;0;0;0.2358453;0.7857019;0.05949163;0.6771246;Male
ea548a0383efa2db46f1538a69b6001db3ad98c853b63fee80cfa697e664966e;01.04.2015;647;22;0.1455829;0.319827;0;0;0.1834167;0;0.4067086;0;0.3853958;0.7925375;0;0;35.42528;30.30261;4.904226;0.2466098;1.584999;0.6276057;0.6644866;0.4131175;0;0.09621292;0.04;0.9971429;Male
e91464e55a49f11c9dc267af0918d4601c15dcb0f6bd9891b435babd7089dc72;01.10.2015;647;22;25.8686;27.50522;15.1235;0.2323547;0.3333333;0.6518776;341.1719;338.3782;0.6558718;0;0.06116237;0;406.3772;396.8009;7.198387;0;6.129706;3.346023;0.9626018;0;0;13.23719;1.050916;0.2437167;Female
4c472b603163d390f6d7415ca52def2cf32856987cbe022c593e75f05e8ebfdd;01.05.2015;647;22;0.2895217;0;1.784042;0;0;0;0.2166667;0.2166667;0.03235874;0.628133;0.1788277;0.1062143;125.6184;120.8779;4.727988;0.1359108;2.404536;0;0;0.6469888;0;0;1.097402;0.8389101;Female
76243f6619b318a9f631ff581b4b7157df7918cb293e3691b0a48c9d8d9ad9df;01.09.2015;21598;22;26.52676;21.16568;26.68518;0.5073594;0.001702991;0;490.3007;488.1721;1.738124;0.8021992;0;0;665.3633;664.169;0.6993994;1.273075;0.01075767;0.7265643;0.07022921;0;0;0.6299406;0.7628319;0;Female
e832a3e0775ac0a2b17f4e8fb87aaee6d3e093b5a29f8d3ddaea21267ae916cc;01.01.2015;21598;22;5.299172;6.090852;19.0668;0.6839919;0.6326132;0.297728;52.90158;52.85389;0.1098079;1.157928;0;0.7543577;586.2858;586.7202;0.3706764;0.9451813;0.5061901;0;0.8204019;0;0.9771854;0.1662787;0.1333333;0;Female
0632e88f5c25e04671d3bed0a1049347bc34ff519d78af5043841bc3ff46f234;01.10.2015;21598;22;42.43074;24.25786;29.16459;NA;0;0;176.0515;175.6908;0.1201953;0;0;0;368.8285;359.3997;8.712033;0.3333333;2.425378;6.328849;0;0.4764856;0.7898036;0;0.05666667;0.7453548;Female
ffd0cb61ac652d6961d8d68e68b4a2c2a18934e996dfb3b8b609e30a5d8bf0a7;01.07.2015;21598;22;132.2208;131.3776;30.94511;28.5877;1.932725;1.74728;424.7927;419.4076;5.582376;210.0506;0.6733333;0;286.281;271.7819;5.815754;4.596214;4.133009;0.9693185;29.32838;NA;1.18244;50.89049;1.299018;0.180979;Female
16514aed79bde12dd94cdd9d317f48e1c16d6ba77c307b9daae49d74fefe9b9a;01.03.2015;21598;22;85.12537;85.70599;29.04971;29.0995;8.965873;33.58581;556.7569;557.6321;0.04;329.9559;0.213291;0;889.4702;888.2729;2.233623;0;1.12826;5.78669;0.7752937;0.3578552;19.47854;36.42012;0.6977641;9.432707;Female
10dd23d8a3326639533dab07ba46d7f994a24c4996691ce4f9ae858508536f1f;01.07.2015;21598;22;30.75906;39.87906;14.47334;30.99531;0.8441834;0;51.30055;52.68809;0.4225143;938.4235;0;0;106.9633;105.9066;0.581705;0.6353117;0.5024177;0;0;0.08905374;0.3858544;0.6581199;1.024584;0.1058505;Male
13f4a1630341c9545d8deef63b305372ff9d8970769af4c2ba484971d85431ac;01.03.2015;21598;22;29.96012;34.54983;29.2681;0.1819886;0.3333333;0.863905;522.2305;521.5963;0.2766667;1.888621;0.802241;0;292.587;291.4176;1.878046;0.8579058;2.423594;1.51893;0;0.08250541;0.1362246;0;0.01666667;0;Male
a5697cba98a831eb116758bad6fe207a2206b08270a7b3b38f70cb341346640a;01.10.2015;21598;22;39.39183;40.63449;30.95804;21.10873;1.343801;0.1902246;2182.692;2182.864;0.19;334.4461;0;0.572512;1601.352;1568.438;12.86233;0.2952288;6.499475;3.629501;0.3723349;0;0.6523639;13.62472;0.1530478;0.8309525;Male
71cce924b0ba6d5dc18b0696f3f9a99cff2c2a2c3351b34a5d0895163c614a80;01.06.2015;21598;22;21.44959;16.63172;30.74474;0;0.1822796;0.0114234;426.4289;425.5107;0.3446249;0.7526268;0.0741667;0;279.157;279.8531;0.9677968;0.1394612;0.6652896;0;0.6030018;0;0.07858942;0.3287195;0.3693537;1.25104;Male
1df6b24eacf8582622e7830d9bcd6640ba19bbc3b0417214f6c11e2a15c8e9a9;01.06.2015;21598;22;4.667793;0.1566667;25.13151;0.007474726;0.3883809;0;66.96158;62.77797;1.508074;0;0;0.1220165;895.5611;889.4729;6.572191;0.09631212;3.450484;0.2625947;0.8272602;0;0;0.4059946;0.375706;0.518082;Female
2d6b0dacb88c0a7af80fbdf7f1ced8378ffca92621e9d77b73fc4db867f88471;01.07.2015;21598;22;01.12.1992;12.63925;20.74247;16.11941;0;0;144.9568;144.9114;0.5898022;85.32281;0.9119062;0;423.1361;422.837;0.6566667;0.6807135;NA;0.8730037;0.0872466;0;0.6653107;0.5354034;0.2333333;0.4503462;Male
08b454f97cdb1fadd36d6d0536b19ba9cd62883225a6e162661bf1903115934d;01.06.2015;21598;22;100.4415;101.675;30.74235;24.04081;6.543656;19.44712;2322.545;2321.908;0.9283056;259.0555;0.06005095;0.4573774;1249.792;1246.021;1.719472;0.2773809;1.249228;0.9128656;0.9411677;0.4861721;61.02157;0.1766667;1.896635;0.5582692;Male
89bec3d1eb05a84d42361343f7e509b67c265ba2c241c2d016c4c041319f4ca3;01.07.2015;21598;22;87.16716;144.4943;31.28718;29.36674;8.383517;15.45729;583.709;576.3051;3.154649;424.0446;0;0.3083441;536.2394;482.1063;0.8085639;6.118581;1.907001;16.5096;0;0;0.7207406;21.6534;2.721494;0;Female
567692e304a178ca0632ac6612c231aeeedce31c540b2251556717cb3be5a657;01.07.2015;21598;22;47.62454;48.77099;30.02891;0.3951354;2.130965;38.71255;1833.274;1831.587;0.04333333;0;0.167118;0;1666.942;1653.285;13.29074;0.9792702;11.98286;3.304629;0.46052;0.03837358;0.33761;20.62425;2.98441;0.4507288;Female
fb4da3b871cbb8dcf695b02d83c8fdb900d46cc17bf6b150992a60d6bacb9599;01.03.2015;21598;22;17.26639;19.06177;28.47439;0.5171635;0.3221825;0;871.6522;872.6331;0;0.9454657;0;0.7409403;784.9632;769.8964;15.61573;0.6572506;NA;0;0.4807794;0.5352648;0.2126149;0;0.03333333;2.023692;Female
d58ee4e21353869285b1b882ca8587b195f34952bdefbe286345b481c025e13f;01.03.2015;21598;22;17.58812;8.304004;19.61219;0.1928894;0;0;90.93239;90.06287;0.6595226;0;0;0.09534706;74.68864;73.68327;1.13816;0;0.01848208;0.3611445;0.7576032;0.3732355;0;0;1.022118;0;Male
5995cd1128e9c292c181f047aa4cc01339b53020e3de9509d6326b6ba4088d78;01.06.2015;413;22;0.514658318;0.475512185;23.61262741;0;0.339046071;0.318000723;84.23850304;84.39462739;0.057122946;0;0;0;328.2972391;270.4594778;0.200900537;9.394663263;NA;0;0.413451707;0.406601018;0;0;1.185776777;0.471553219;Female
96425cdcfe76bfb169cafaeb485c2274ff2219d77be0dd627b07f0009ff1fb8c;01.10.2015;413;22;84.87312;91.60754;30.23545;30.9801;2.631493;3.360371;763.3204;763.1444;0.7449177;1124.161;0;0.9763435;545.5424;541.6232;0;0.03516131;0.397693;50.86303;0.9257702;0;4.978706;3.001195;0.6438264;0;Female
5f484b94535175d044525c87da3f62fe2f9ee14519368ebe2c6195b11ee00fc7;01.03.2015;1802;22;29.78828;27.14926;19.14365;0.6226133;1.345909;2.006083;430.1259;423.0762;0;0.1631418;0.3233333;0.9533332;347.2728;345.6822;0.05;0;0.2513851;0.7995823;4.700351;0.3957241;0.09472143;3.987145;0.8125821;0.9411922;Male
77114b84adfd56e43fc8ebbac969e46d9af82bf751712b19434be8c4ee585c30;01.01.2015;1802;22;61.58793;70.06221;29.66707;0.7126212;0;0;699.3492;697.3427;1.916969;0.7678444;0.8896074;0;531.8231;509.9497;22.90872;0.5766067;14.03149;1.096548;0;0.05761418;0;5.640237;0.8642869;0;Female
7b07aa918779481ad385cc9500f881d760e5d4b4d6f07867aee94c952b36af9c;01.07.2015;549;22;17.09677452;20.44496739;13.5153073;0.090084353;1.50663187;2.476410201;206.8636296;206.7084826;1.534233394;0;0;0;325.9148126;325.0958284;0;0;0;0.812130364;0.856234054;0;0.455393009;0;0;0.689366003;Female
e93b61556d2bec262af98f520ed7a6dd4cdf5a4e29d7305f6bec8008f6f9da64;01.04.2015;549;22;17.6449808;14.26354468;12.06722272;0.369861861;0.378380796;0.414530457;41.04672184;38.31457555;0.106666667;0.85099969;0.745685823;0.049350425;237.517452;222.1881552;15.80468034;0;4.225029287;0.950588042;6.199889377;0.363735722;0.815359995;0.927452242;0.236073023;5.79320949;Female
bfad0dc25cd3eedf39631fe3d7de59673ce7f15665124a199fe07014eb28b324;01.10.2015;863;22;25.39806;22.86442;29.20419;0.1982936;0.9630106;1.305699;817.7499;817.683;0;0;0.9781532;0.8714575;302.4452;298.6698;2.793121;0.8960293;1.370498;0;0;0.7248328;0.2653093;1.417984;0.08;0;Male
6698e52628feca7f30afef86aa57577d16712728865073577e768d4e1a7eea4e;01.04.2015;768;22;103.6278;89.19644;25.1828;29.84937;0.6666667;0.3211978;166.662;156.8397;0.3733333;3047.696;0.05711003;0;474.2901;472.0691;2.67102;0;1.364446;0.9167665;0;0;44.50312;17.3759;1.16518;0.1320162;Female
1ddd0231152468b45e341185654ff3ef66ea4ed667a33c58f3c01b046dd8ec73;01.06.2015;259;22;77.8445;68.56979;28.9036;13.58108;2.398091;3.257637;714.7389;703.7477;0.4321056;224.9006;0;0.08718147;1133.911;1130.779;4.328998;0.6498899;6.385198;7.470123;0.5316312;0;5.015243;51.21777;3.184134;0.3395482;Female
978a23a44f9a67ea03aa2469f9e35a00c86b6877f8b9b51e049a06cf6eab2580;01.08.2015;259;22;26.24229;0;9.390626;0;0.1952645;2.007968;14.94388;15.53814;0;0.9885746;0.3061765;0;64.82372;65.12423;0;0;0.2336304;0;0.03442372;0.7940649;0;0.4571302;0.1299238;0.7686156;Male
04598a9c868a033cdcdd8c0c9c0673c3f83b2612b1b93ea183d19f4e66e0e402;01.10.2015;864;22;31.93422;40.01729;29.19679;0;2.534388;4.007355;1002.441;1001.622;0.7747269;0.5526717;0;0;480.4734;470.9318;7.967258;0.7376548;2.03775;2.069706;0;0.5173846;0;14.01786;1.001913;0.9664333;Female
42ea79cbd805a48b69db3295a3a68608bd945442e9294737eeac1dbc85e64051;01.03.2015;864;22;5.375585;0.8108249;1.972819;NA;0.875345;0;6.157589;6.060794;0;0.6566667;0.2314867;0.5261995;23.23169;14.94097;0.3433333;2.190977;1.095272;0;0.6071197;0.6761443;3.601546;1.05108;0.0280838;0.3137275;Male
0d8c4dce2415476ae60934a45d8b8ef1405911460e4905c67fb59ab6308a64a5;01.04.2015;864;22;76.05055;63.66601;29.19508;5.620425;1.171668;1.809533;688.3821;653.6718;0.01;94.21313;33.1846;0;424.5773;393.368;2.356578;5.023856;1.406616;0.2415195;44.66103;0.9094119;1.522642;0;0.4646226;0.9995603;Male
2049945bfa3196b49b9b8cdcdabd43c020cbe88b5f33c58c2a0c0085b19347ad;01.07.2015;669;22;14.73091;15.32397;30.50904;0.3333333;0.8511713;0;422.491;421.5223;0.3566667;0.1497307;0.5480245;0;436.4973;420.884;0.2125576;1.021395;1.166264;0.4306545;0.2576703;0.6462783;0.131274;NA;0.08;0;Female
c386d16753b16640c6c6ac71713c2a35f06a83145648cd7a6ae14f52fba4ca98;01.02.2015;1421;22;15.47186874;15.3769556;22.56853357;0;1.182702124;0.333333333;152.2575107;151.9240611;0.851379408;0.430783674;0;0.910377768;124.7220877;123.1904013;1.506389209;0;0.333333333;0.012668392;0.733431998;0;0;1.001306598;0.331480015;0;Male
3522a8736d0f9345e6c604cd3f874a31eeabd754bc2b7538fa78d4ca81188f2c;01.07.2015;1421;22;135.7535;140.09;16.69081;0;0.6666667;1.067177;116.9862;100.5009;0.11;0;5.613583;10.79686;11.78773;10.42651;0;0.3333333;NA;0.920412;16.28938;70.6049;0;0;0.9337133;0.67992;Male
8ba169fe7a44afb9fbae7b2d382d160b6aa3c42f085102d40c215d090114bb8b;01.06.2015;1421;22;18.69151;15.88175;4.717572;NA;0;0.15011;49.73171;48.88916;0;293.1491;0.3104594;0.4852134;179.3528;180.0814;0.6686795;0.05979066;0;0.7368565;0;0;13.47055;0;1.027826;0.7616094;Male
f59a18993e3fe0e887fa51082436ef4b26fb89385a062ec19aaf0772d27bc362;01.02.2015;163;22;22.80816703;18.44644054;14.20854331;0;1.901805006;1.841806234;44.94776086;35.38633026;8.098971685;0;0.319839813;0.494035373;724.4926507;642.7157956;83.01470451;0.34392022;30.9894138;0;0;0.822138093;0.658891076;0.187844971;0.792566338;0;Female
089856ed92837e488e02f4d7a768e9719b11ee0e1d9add9a9eb73f1271ece03d;01.07.2015;163;22;104.8913;100.3077;30.31727;NA;0.005829251;0.1463115;1433.523;1419.022;0;202.7666;0;0.4385051;421.3686;421.4431;1.200437;0;0.5125291;14.56894;0.07465622;0;2.526464;71.39287;0.09666667;0.6492147;Male
